Language,Native speakers
English,379007140
Chinese,1299877520
Mandarin,1074000000
Cantonese,72893210
Finnish,5413380
Italian,64819790
Spanish,437000000
French,76795640
Min Nan,48339200
Japanese,130000000
Romanian,24000000
German,76540740
Portuguese,254300000
Polish,39794740
Serbo-Croatian,24000000
Dutch,24000000
Russian,171428900
Macedonian,2000000
Korean,73233270
Czech,11500000
Vietnamese,97000000
Hungarian,15000000
Hakka,30000000
Greek,13000000
Swedish,9244250
Catalan,4079420
Norwegian Bokm&#229;l,4000000
Irish,141000
Esperanto,2000000
Arabic,315421300
Icelandic,358000
Armenian,6700000
Danish,6000000
Telugu,74244300
Georgian,3700000
Thai,20490000
Turkish,82231620
Hindi,260123420
Tagalog,28000000
Galician,2500000
Wu,80102480
Cebuano,20000000
Latvian,1500000
Min Dong,9100000
Indonesian,43600000
Persian,52939220
Hebrew,5353950
Scottish Gaelic,57000
Ukrainian,34710100
Bulgarian,9000000
Norman,100000
Kazakh,13161980
Azerbaijani,35000000
Welsh,724000
Albanian,6200000
Ido,150
Xiang,36000000
Jin,45000000
Swahili,15437390
Manx,0
Khmer,16388040
Faroese,69150
Estonian,1251770
Sanskrit,26490
Yiddish,1541000
Malay,77000000
Slovak,6000000
Luxembourgish,391200
Min Bei,10300000
Adyghe,575900
Maltese,482880
Asturian,100000
Gan,31000000
Lithuanian,4000000
Burmese,32035300
Navajo,169369
Pali,0
Afrikaans,7200000
Slovene,2400000
Occitan,4000000
Tamil,67832790
Dungan,41400
Urdu,68619830
Northern Sami,20000
Aromanian,112960
Bengali,242659750
Malagasy,17604640
Belarusian,7900000
Assamese,17000000
Gujarati,46857670
Malayalam,30000000
Mongolian,7000000
Xhosa,8177300
Scots,99200
Zulu,11969100
Tibetan,1200000
Bashkir,1200000
Basque,537860
Phalura,10000
Plautdietsch,261000
Volap&#252;k,20
Northern Kurdish,15000000
Venetian,2000000
Crimean Tatar,541540
Greenlandic,56200
Lojban,0
Romansch,40039
Cimbrian,400
Klingon,9000
Interlingua,1500
Bikol Central,2500000
Veps,1640
Quechua,7767820
Javanese,84308740
Marathi,71775760
Hawaiian,27200
Friulian,300000
Manchu,20
Sicilian,4700000
Aramaic,445000
Norwegian,5200000
Alemannic German,10000000
Hausa,80000000
West Frisian,845100
Nepali,15451000
Punjabi,120000000
Cherokee,12300
Ladino,137000
Zhuang,14000000
Hiligaynon,5700000
Ingrian,120
Saterland Frisian,1000
Tok Pisin,122000
Yoruba,40000000
Moroccan Arabic,30000000
Lower Sorbian,6670
Swazi,2034200
Lao,5225552
Central Nahuatl,40000
Pennsylvania German,148000
Uzbek,27000000
Cornish,0
Ladin,30000
Uyghur,10389840
Kannada,43506272
Breton,206000
Pashto,50000000
Tajik,14000000
Phuthi,20000
Tatar,5427318
Vilamovian,70
Kashmiri,6900000
Kyrgyz,4568480
Afar,1600000
Kumyk,426212
Ternate,42000
Haitian Creole,12000000
Kikuyu,6623000
Garo,1000000
Jeju,5000
Sundanese,27000000
Maori,160000
Ojibwe,20470
Walloon,600000
Kabuverdianu,871000
Oromo,36000000
Karao,2000
Marshallese,43900
Ligurian,500000
Sardinian,1300000
Piedmontese,2000000
Amharic,25000000
Kabardian,1600000
Mapudungun,300000
Mauritian Creole,600000
Aragonese,10000
Lule Sami,2000
Hijazi Arabic,6031700
Somali,25000000
Maranao,780000
Sranan Tongo,415700
Kavalan,70
Kashubian,108000
German Low German,5000000
Neapolitan,7500000
Romani,46000000
Chichewa,9300000
Chuukese,51330
Laz,250000
Papiamentu,321300
Ilocano,7000000
Southern Altai,55720
Zazaki,1640000
Turkmen,12000000
Chechen,1393900
Makasar,1600000
Yakut,450000
Karelian,35600
Silesian,522000
Tuvan,297000
Inupiaq,5580
Corsican,151000
Magahi,13000000
Chickasaw,75
Central Atlas Tamazight,3000000
Livonian,1
Komi-Zyrian,156000
Bambara,2700000
Okinawan,984000
Interlingue,50
Sotho,6000000
Low German,5000000
Nanai,1390
Erzya,96860
Wolof,3700000
Tigrinya,7507780
Waray-Waray,3100000
Chuvash,1000000
Lindu,2400
Upper Sorbian,13300
Skolt Sami,420
Sakizaya,958
Southern Ndebele,640000
Mon,850000
Ossetian,599250
Urak Lawoi',5000
Inari Sami,300
North Frisian,10000
Shan,3000000
Ainu,10
Bourguignon,200000
Evenki,27500
Tausug,1100000
Pite Sami,25
Ewe,3000000
Taos,800
Oriya,32137870
V&#245;ro,74499
Tarantino,900000
Sambali,70000
Lakota,2000
Votic,62
Egyptian Arabic,100542400
Tetum,463500
Balinese,3300000
Cahuilla,6
Kalasha,5000
Limburgish,1600000
Oroqen,1200
Western Apache,13445
Fula,222331400
Lombard,3900000
Kapampangan,2400000
Tetelcingo Nahuatl,3500
Northern Ndebele,1572800
Chamicuro,2
Louisiana Creole French,10000
Dakota,20000
Avar,766500
Maquiritari,6000
Ingush,322900
Santali,6000000
Newar,893600
Shona,9023000
Inuktitut,39770
Istriot,1000
Higaonon,30000
Konkani,2256502
Mansaka,58000
Buryat,329000
Ludian,3000
Mirandese,15000
Lingala,2000000
Namuyi,5000
Franco-Proven&#231;al,227000
Baluchi,4800000
Fijian,341270
Romagnol,1100000
Central Kurdish,7250000
Livvi,30770
Tokelauan,3300
Moksha,2025
Samoan,415720
Yami,3800
Mingrelian,345530
Rapa Nui,5000
Seychellois Creole,73000
Yucatec Maya,706000
Abkhaz,190110
Latgalian,200000
Masbatenyo,350000
Choctaw,9200
L&#252;,700000
Khakas,42604
Iu Mien,820000
Plains Cree,34000
Pitjantjatjara,4000
Sichuan Yi,2000000
Kalmyk,360800
Lashi,30000
Dzongkha,171000
Dhivehi,340500
Guinea-Bissau Creole,500000
Bhojpuri,38000000
Even,7000
Bavarian,14089000
M&#242;cheno,1900
Lezgi,633610
Zou,61000
Tongan,186010
Jamaican Creole,3200000
&#451;X&#243;&#245;,4200
Hadza,800
Yurok,12
Rukai,10500
Saanich,105
Tsonga,13000000
Dolgan,1054
Sidamo,1800000
Komi-Permyak,63100
Northern Sotho,4100000
Udmurt,324000
Tlingit,500
Laboya,25000
Sinhalese,16000000
Farefare,720000
Sindhi,21000000
Sylheti,11000000
Malecite-Passamaquoddy,590
Tahitian,68000
Venda,1064000
Murui Huitoto,2900
Tswana,4500000
American Sign Language,250000
'Are'are,18000
Abinomn,300
Nivkh,198
Guaran&#237;,4850000
West Flemish,1400000
Elfdalian,2000
Moore,5036700
Kabyle,5586000
Kildin Sami,500
Tigre,800000
Jingpho,940000
Semai,10000
K'iche',2000000
S'gaw Karen,4000000
Maguindanao,1100000
Southern Sami,600
Biao,80000
North Levantine Arabic,24600000
Rohingya,1800000
Rusyn,610000
Ese,10000
Kanakanabu,4
Y&#225;mana,1
Wiradhuri,30
Shor,2839
Gagauz,115000
Tabasaran,126900
Aleut,155
Tundra Nenets,21926
Bahnar,160000
Pipil,1300
Acehnese,3500032
Rajasthani,36000000
Udi,8000
Chavacano,300000
Ume Sami,20
Hopi,5264
Yup'ik,16900
Purepecha,140000
Ngarrindjeri,312
Aiwoo,8400
Palauan,17000
Toki Pona,3100
Arapaho,1000
Yakan,110000
Carrier,1270
Gallo,28000
Mansi,938
Itelmen,82
Eastern Mari,470000
Kambera,240000
Abenaki,14
Tulu,2000000
Asi,150000
Vaghri,10000
Kachchi,866000
Libyan Arabic,4320500
Menominee,35
Central Sierra Miwok,12
Manipuri,1470000
Wauja,320
San Pedro Amuzgos Amuzgo,60000
Igbo,18000000
Yagnobi,12000
Highland Popoluca,36000
Extremaduran,201500
Yonaguni,400
Nyah Kur,1500
Mi'kmaq,8270
Chamorro,64300
Fiji Hindi,380000
Tai Dam,760000
Western Bukidnon Manobo,15000
Mazanderani,3270000
Ter Sami,350
Bislama,10000
Wiyot,0
Pohnpeian,29000
Fanagalo,100000
Matal,18000
Khowar,290000
Tsou,2100
Khaling,15000
Southern Yukaghir,50
Picard,700000
Mayo,39000
Yaeyama,47600
Akan,8314600
O'odham,15000
Dongxiang,200000
Tzotzil,350000
Nias,825768
Karachay-Balkar,305364
Ulch,154
Nauruan,9300
Limbu,40835
Northern Thai,6000000
Bouyei,2000000
Wutunhua,4000
Guugu Yimidhirr,780
Mwani,100000
Tai N&#252;a,650000
Kamba,3893000
Kaqchikel,500000
Abaga,5
Archi,970
Svan,15000
Warlpiri,2507
Braj,44000
Samogitian,500000
Maithili,13583464
Solon,27500
Toba Batak,2000000
Alutor,40
Guerrero Nahuatl,150000
Klallam,0
Rotokas,4320
Bats,3420
Western Kayah,150000
Udihe,103
Assyrian Neo-Aramaic,232300
Seri,900
Cheyenne,2400
Kholosi,1800
Minangkabau,5530000
Andi,20000
Tumbuka,2680000
Garifuna,190000
Awadhi,38000000
Isan,15000000
Tarifit,4399000
Shuar,35000
Orok,47
Crow,3000
Kokborok,700000
Muong,1140000
Chinook Jargon,1
Drehu,15949
Alabama,100
Aymara,4000000
Cia-Cia,80000
Niuean,10000
Budukh,200
Doteli,790000
Huichol,47625
Istro-Romanian,1000
Talysh,1000000
&#451;Kung,16000
Taroko,20000
Mandinka,1350000
Pangasinan,1100000
Hlai,700000
Koryak,3500
Bassa,420000
Luo,3000000
Nigerian Pidgin,47500000
Umbundu,6000000
Mohawk,3500
Nganasan,125
Pijin,25000
Banjarese,3500000
Bodo (India),1482929
Buginese,5017800
Chakma,150000
Gooniyandi,100
Ladakhi,27000
Nihali,2000
Cree,10875
Nogai,87119
Nyunga,232
Chukchi,5100
Karo Batak,600000
Tuvaluan,13000
Gwich'in,670
Ket,150
Karakalpak,583410
Negidal,74
Zealandic,220000
Iban,700000
Malvi,10000000
Khanty,9584
Yatzachi Zapotec,2500
Abaza,48000
Maore Comorian,15200
Daur,96085
Garhwali,3000000
Arikara,10
West Coast Bajau,210000
Dinka,1365900
Megleno-Romanian,5000
Northern Yukaghir,40
Southern Kurdish,3000000
Gutnish,2000
Bishnupriya Manipuri,117500
Western Mari,30000
Gunwinggu,1702
Madurese,14000000
Mizo,500000
Salar,70000
Marwari,13000000
Pitcairn-Norfolk,400
Eskayan,550
Hiri Motu,180000
Krio,692000
Dogri,2000000
Dyula,2700000
Judeo-Tat,106000
Lak,154820
Saraiki,20009000
Luganda,4100000
Bakhtiari,1000000
Khoekhoe,250000
Sango,599000
Soninke,1096795
Belizean Creole,110000
Khamti,13000
Lozi,600000
Nyishi,230000
Pawnee,0
Alutiiq,450
Arabela,50
Kongo,5016500
Pattani Malay,1000000
Tsakonian,200
Laki,1500000
Urum,45000
Zaghawa,274000
Dogrib,1735
Khinalug,1000
Khvarshi,1740
Kristang,2200
Miskito,180000
Ngazidja Comorian,312000
Tolai,100000
Blackfoot,5000
Gorontalo,1000000
Hawaiian Creole,700000
Thompson,440
Wakhi,30000
Washo,20
Wastek,150000
Algonquin,2430
Dagbani,3160000
Domari,1340000
Sasak,2000000
Taivoan,0
Tashelhit,8000000
Written Oirat,780000
Bezhta,6000
Lepcha,75000
Me&#228;nkieli,60000
Tunisian Arabic,11200000
Chipewyan,11325
Gilbertese,116280
Michif,730
Tuareg,1248200
Dena'ina,75
Pirah&#227;,389
Sikkimese,70000
Teribe,3000
Capiznon,640000
Harari,25810
Kipchak,0
Rarotongan,17500
Creek,4300
Gondi,2984453
Haida,55
Warao,32800
Beaver,160
Hunzib,1000
Ixil,92000
Kikai,13100
Pontic Greek,778000
Abau,7270
Algerian Arabic,35000000
Brahui,1800000
Kodava,200000
Miriwung,156
Southern Thai,4500000
Aguaruna,56584
Kayap&#243;,7100
Rotuman,9000
Zuni,9650
Acholi,1200000
Atayal,80000
Chachi,10000
Chol,180000
Curripaco,4000
Galibi Carib,10000
Hinukh,5
Macanese,50
Oroch,8
Arawak,2500
Kanuri,15000000
Southern Amami-Oshima,1800
Aari,285000
Balkan Romani,563670
Ga,745000
Khasi,865000
Kwanyama,247000
Northern Amami-Oshima,10000
Tofa,93
Angguruk Yali,15000
Carpathian Romani,150000
Mulam,86000
Nez Perce,100
Rakhine,765000
Saurashtra,300000
Tai Laing,100000
Tsez,12467
Atikamekw,6160
Broome Pearling Lugger Pidgin,45
Carolinian,5700
Kamkata-viri,24200
T&#224;y,1500000
Vlax Romani,538480
Berbice Creole Dutch,0
Caribbean Hindustani,165000
Comox,40
Northern Khmer,1400000
Southern Kam,1500000
Tachawit,2300000
Ch'orti',30000
Lower Tanana,15
Manggarai,900000
Paumar&#237;,290
Sherpa,16012
Swabian,800000
Tacana,1800
Warungu,0
Chipaya,1800
Cuiba,2900
Godoberi,130
Kosraean,8000
Annobonese,5600
Baltic Romani,50000
Bemba,3600000
Car Nicobarese,37000
Forest Enets,10
Huarijio,2136
Karaim,80
Lavukaleve,1783
Mokpwe,32000
Mongghul,90000
Palenquero,2788
Selkup,1023
Tuamotuan,15000
Adja,781000
Edo,1600000
Fox,250
Ghotuo,9000
Kh&#252;n,120000
Nuer,900000
Nyankole,2300000
Rutul,47400
Suy&#225;,350
Tiwi,2040
West Uvean,2200
Aghul,29300
Ashkun,40000
Banyumasan,13500000
Baoule,2100000
East Yugur,4000
French Sign Language,283000
H&#228;n,19
Inabaknon,21400
Itene,90
Karip&#250;na Creole French,1726
Knaanic,0
Kulon-Pazeh,0
Kurukh,2000000
Kwaza,54
Motu,39000
Palu'e,10000
Saramaccan,90000
Sassarese,100000
Sogdian,0
S&#227;otomense,69899
Tanimuca-Retuar&#227;,300
Xavante,9600
Yawuru,6
Akhvakh,210
Central Dusun,180000
Guianese Creole,300000
Hutterisch,40000
Jaqaru,448
Judeo-Italian,200
Kichwa,591448
Kutenai,100
Lahu,450000
Muna,187000
Munduruk&#250;,7000
Par&#225; Ar&#225;ra,340
Rejang,350000
Taushiro,1
Toraja-Sa'dan,500000
Yankunytjatjara,561
Argobba,43700
Coastal Kadazan,200000
Huaorani,1650
Pamona,137000
Western Yugur,4600
Yale,600
Yevanic,0
Yine,5000
Amahuaca,310
Anal,23000
Bagheli,8000000
Beja,1178000
Fon,1935500
Hupd&#235;,1700
Jeru,0
Ju&#448;'hoan,33600
Kamayur&#225;,600
Kinaray-a,380000
Krymchak,785
Siberian Tatar,101000
Wari',1930
Xibe,30000
Barasana,1900
Baruya,6600
Blin,70000
Chilcotin,860
Chuj,43370
Cypriot Arabic,140
Deccani,11000000
Den&#237;,740
Eastern Tamang,1180000
Kano&#233;,5
Kaw&#233;sqar,12
Manado Malay,850000
Naxi,310000
Ndonga,810000
North Marquesan,6000
Nubi,42000
Penrhyn,1500
Pileni,1142
Sabu,110000
Shelta,86000
Sika,175000
Tsafiki,2300
Warekena,650
Wintu,5
Ahtna,80
Bende,27000
Chulym,44
Djambarrpuyngu,2766
Gilaki,3000000
Goemai,347005
Hixkaryana,600
Hupa,8
Ili Turki,120
Kanamari,1650
Karok,12
Kwak'wala,500
Montagnais,11000
Mundari,1500000
Nimadi,1500000
Pecheneg,0
Serer,1200000
Shughni,60000
Sui,300000
Tikopia,3324
Toba,40000
Tsakhur,23000
Unserdeutsch,100
Varli,600000
Yamdena,30
Zenaga,200
Abanyom,12500
Abenlen Ayta,3000
Abipon,0
Abu' Arapesh,2560
Achagua,514
Aynu,6570
Buli (Indonesia),2524
Bura Mabang,296000
Burarra,1070
Central Siberian Yupik,1800
Chamacoco,2000
Chittagonian,13000000
Chut,4279
Cumbric,0
Dahalo,400
D&#226;w,142
Efik,400000
Ewondo,578000
Gagadu,0
Herero,237000
Hungarian Sign Language,300000
Iraqw,460000
Kadiw&#233;u,1590
Kui (India),645000
Kusunda,7
Kuvi,350000
Lai,125000
Lamba,219000
Makhuwa,7430000
Mangghuer,90000
Maranungku,15
Mon ,850000
Nheengatu,8000
Nyamwezi,980000
Orej&#243;n,70
Parya,4000
Rembong,5000
R&#233;union Creole French,600000
Sumbawa,300000
Tariana,100
Tindi,6693
Yagaria,21000
Yimas,300
Yug,2
Aguacateca,27
Alaba,287000
Alekano,25000
Amurdag,0
Anus,70
Atsahuaca,20
Auhelawa,1200
Awa-Cuaiquer,12055
Awet&#237;,170
Babine-Witsuwit'en,135
Bagvalal,1450
Bukhari,60000
Chamalal,500
Chepang,36807
Chilean Sign Language,21000
Deg Xinag,40
Desano,6000
Ejagham,116700
Esan,300000
Fang (Bantu),858000
Gros Ventre,10
Guanano,2600
Hassaniya,3763900
Kabiy&#233;,1000000
Kashaya,45
Khalaj,53900
Khmu,480000
Kokota,530
Lamaholot,180000
Ma'anyan,150000
Macushi,9600
Mara Chin,84000
Marti Ke,3
Moloko,8500
Muher,90000
Mwali Comorian,28700
Naga Pidgin,30000
Negerhollands,0
Ocaina,190
Panare,3500
Pare,500000
Pareci,1800
Reyesano,250
Sarikoli,16000
Tsiman&#233;,5300
Waigali,11500
West Damar,800
Wichita,0
Wiwa,1850
Yaroam&#235;,430
Yazghulami,4000
Yimchungru Naga,83259
Yolmo,10000
Zaiwa,80000
Abon,1000
Agarabi,27000
Aikan&#227;,200
Akha,560000
Alamblak,1500
Alu,2940
Anindilyakwa,1283
Antigua and Barbuda Creole English,1500000
Ao,261000
Araona,81
Arbore,7210
Ari,50
Ayoreo,2189
Baba Malay,12000
Babatana,7070
Baiso,5480
Balaesang,3200
Banda,2486
Bar&#233;,240
Beothuk,0
Bihari,63000000
Bonan,10000
Botlikh,210
Bube,20000
Bugan,2700
Carabayo,150
Carapana,482
Carijona,10
Chayahuita,14000
Chhattisgarhi,17000000
Cocama,250
Cof&#225;n,1700
Daasanach,60500
East Makian,20000
Enga,230000
Ese Ejja,700
Fur,746000
Gabadi,4300
Gumatj,240
Gurani,40000
Hazaragi,2221000
Inga,33000
Inuvialuktun,765
Jebero,30
Jola-Fonyi,410000
Juba Arabic,20000
Karata,6000
Kis,220
Kuik&#250;ro,1000
Lambadi,6000000
Li'o,105000
Machiguenga,6200
Mambwe-Lungu,674000
Maridan,20
Marrithiyel,15
Mats&#233;s,2200
Mele-Fila,3500
Mikasuki,190
Muinane,150
Munji,3770
Mursi,7500
Nambikwara,720
Ngadha,60000
Ngas,400000
Nomatsiguenga,6500
Northern Ember&#225;,72000
Northern Luri,1500000
Nyawaygi,0
Pero,25000
Pilag&#225;,4000
Plains Miwok,0
Prasuni,8000
Quebec Sign Language,50000
Ronga,722000
Sabah Malay,3000000
Safeyoka,2390
Saliba (Colombia),1500
San Jer&#243;nimo Tec&#243;atl Mazatec,18900
Sawai,12000
Selaru,1823
Shambala,664000
Shilluk,2000000
Siriano,220
Sonsorolese,600
Soo,50
Tagish,1
Taliabu,1500
Taworta,140
Tobelo,27720
Trimuris,300
Tri&#243;,2100
Trumai,120
Tshangla,175000
Ukwa,100
Uneme,19800
Wapishana,13000
West Tarangan,7910
Wolaytta,1500000
Xamtanga,210000
Yanomam&#246;,20000
Yeyi,24000
Zigula,355000
Zulgo-Gemzek,26000
Z&#225;paro,0
Abidji,51000
Abun,3000
Adang,3000
Alawa,12
Amarakaeri,500
Amba,40100
Ambrak,290
Ami,30
Andoa,0
Andoque,370
Anuak,140000
Apma,7800
Aranadan,200
Arara-Karo,210
Are,1200
Arutani,5
Ash&#225;ninka,73567
Ash&#233;ninka Pajonal,9881
Awjila,3000
Awngi,490000
Awyi,350
Badaga,245000
Bade,250000
Badeshi,3
Bagirmi,44800
Bakair&#237;,950
Bana,23000
Basaa,230000
Basketo,92600
Bofi,23500
Bolango,23000
Bora,2400
Brazilian Sign Language,3000000
British Sign Language,77000
Bunaba,110
Burji,70100
Buru (Indonesia),32980
Cabiyar&#237;,270
Cacua,250
Candoshi-Shapra,1120
Cashibo-Cacataibo,1200
Cashinahua,1200
Ch&#225;cobo,600
Cubeo,6300
Culina,3900
Cumanagoto,112
Dass,37582
Dobel,2000
Doe,24000
East Damar,400
Eastern Keres,6680
Eastern Ngad'a,5000
Ember&#225;-Cat&#237;o,15000
Embu,320000
Ende,110000
Engenni,211000
Epena,3802
Eyak,0
Fipa,195000
Gawwada,69000
Gbayi,5000
Ghadames,13100
Gitxsan,930
Guahibo,23006
Guambiano,20782
Guayabero,1000
Guinau,240
Gun,1139000
Guyanese Creole English,700000
Heiltsuk,90
Huambisa,8000
Hula,3240
Iquito,35
Ishkashimi,1500
Juang,30875
Jur&#250;na,280
Kambaata,890000
Karekare,150000
Katukina,700
Kaxarar&#237;,270
Khonso,240000
Kikami,16400
Kitsai,0
Koorete,159200
Koreguaje,2100
Koro (India),1500
Korwa,570000
Krobu,9920
Kryts,10000
Kumaoni,2300000
Kuy,488900
Laal,749
Laven,28000
Lish&#225;n Did&#225;n,4378
Logooli,618300
Luguru,692000
Luri (Nigeria),3300000
Macagu&#225;n,513
Macuna,1032
Majang,18500
Makonde,1700000
Mamaind&#233;,340
Manda (Australia),25
Mandailing Batak,1100000
Mandeali,900000
Maonan,30000
Mapoyo,12
Maridjabin,20
Marimanindji,15
Maringarr,30
Maung,371
Mawayana,2
Media Lengua,2600
Mehin&#225;ku,230
Mekeo,19000
Mimi of Nachtigal,0
Minica Huitoto,1705
Miya,30000
Naba,280000
Nad&#235;b,370
Nage,50000
Naukanski,50
Nefusa,140000
Negeri Sembilan Malay,939000
Ngamo,60000
Ngizim,80000
Ngomba,63000
Nisga'a,610
Nonuya,2
Nukak Mak&#250;,831
Nung,850000
N&#252;pode Huitoto,100
N&#448;uu,3
Oirata,1049
Oksapmin,8000
Omi,91000
Oyda,37000
Pa'a,8000
Paunaca,10
Piapoco,6400
Pichinglis,6000
Plains Apache,0
Puinave,3000
Q'eqchi,420000
Ron,176000
Sahu,3500
Sandawe,40000
Saya,300000
Sebat Bet Gurage,1480000
Secoya,1200
Sherdukpen,9663
Shipibo-Conibo,34152
Siona,550
Sirenik,5
Sirion&#243;,400
Slavey,2120
So'a,10000
Southern Dagaare,1100000
Suki,3500
Tabasco Zoque,4
Tadaksahak,100000
Tanema,4
Tangale,130000
Tatuyo,400
Tedaga,42500
Tetserret,2000
Ticuna,61000
Tinigua,1
Tonga (Zambia),1270000
Tregami,1000
Tungag,12000
Tuyuca,570
Upper Tanana,100
Vangunu,910
Wadjiginy,5
Wailaki,0
Waimaha,500
Western Dani,180000
Wir&#246;,2500
Xokleng,760
Yabarana,20
Yagua,5700
Yahuna,95
Yakoma,110000
Yaminahua,2729
Yawa,10000
Yidgha,6150
Yucuna,1800
Yuhup,400
Yukpa,7500
Yurut&#237;,1200
Zapotec,777000
Zirenkel,2240
Zumbun,2000
